scenario,mode,ueHighRms,releaseOhm,tauSeconds,time,ueRms,averageCurrentAmp,vCapEquivalentVolt
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.8,12,0.00018697078350960288,0.2603040433615966
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.81,12,0.00018697078350960288,0.26399102951220854
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.8200000000000001,12,0.00018697078350960288,0.2676772783393311
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.8300000000000001,12,0.00018697078350960288,0.2713627899904054
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.84,12,0.00018697078350960288,0.2750475646128585
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.85,12,0.00018697078350960288,0.27873160235407823
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.86,12,0.00018697078350960288,0.28241490336141695
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.87,12,0.00018697078350960288,0.2860974677822199
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.88,12,0.00018697078350960288,0.2897792957637826
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.89,12,0.00018697078350960288,0.29346038745338276
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.9,12,0.00018697078350960288,0.29714074299826265
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.91,12,0.00018697078350960288,0.30082036254563604
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.92,12,0.00018697078350960288,0.3044992462426883
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.93,12,0.00018697078350960288,0.30817739423657287
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.9400000000000001,12,0.00018697078350960288,0.3118548066744147
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.9500000000000001,12,0.00018697078350960288,0.31553148370331385
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.96,12,0.00018697078350960288,0.319207425470335
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.97,12,0.00018697078350960288,0.32288263212252133
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.98,12,0.00018697078350960288,0.3265571038068664
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,0.99,12,0.00018697078350960288,0.3302308406703638
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1,12,0.00018697078350960288,0.3339038428599608
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.01,12,0.00018697078350960288,0.33757611052257275
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.02,12,0.00018697078350960288,0.3412476438050902
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.03,12,0.00018697078350960288,0.34491844285438233
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.04,12,0.00018697078350960288,0.3485885078172757
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.05,12,0.00018697078350960288,0.3522578388405684
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.06,12,0.00018697078350960288,0.35592643607104435
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.07,12,0.00018697078350960288,0.35959429965543777
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.08,12,0.00018697078350960288,0.36326142974046505
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.09,12,0.00018697078350960288,0.36692782647281064
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.1,0,0,0.3702195521715156
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.11,0,0,0.3701455156649788
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.12,0,0,0.3700714939642626
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.1300000000000001,0,0,0.3699974870664063
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.1400000000000001,0,0,0.3699234949684495
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.1500000000000001,0,0,0.36984951766743257
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.16,0,0,0.3697755551603964
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.17,0,0,0.36970160744438246
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.18,0,0,0.36962767451643286
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.19,0,0,0.3695537563735903
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.2,0,0,0.3694798530128979
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.21,0,0,0.3694059644313998
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.22,0,0,0.36933209062614025
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.23,0,0,0.36925823159416443
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.24,0,0,0.3691843873325179
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.25,0,0,0.3691105578382469
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.26,0,0,0.3690367431083983
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.27,0,0,0.36896294314001943
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.28,0,0,0.3688891579301584
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.29,0,0,0.3688153874758637
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.3,0,0,0.3687416317741845
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.31,0,0,0.36866789082217066
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.32,0,0,0.3685941646168725
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.33,0,0,0.36852045315534104
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.34,0,0,0.3684467564346276
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.35,0,0,0.36837307445178463
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.36,0,0,0.36829940720386456
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.37,0,0,0.3682257546879209
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.3800000000000001,0,0,0.36815211690100735
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.3900000000000001,0,0,0.3680784938401786
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.4000000000000001,0,0,0.3680048855024897
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.41,0,0,0.3679312918849963
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.42,0,0,0.36785771298475456
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.43,0,0,0.3677841487988214
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.44,0,0,0.36771059932425426
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.45,0,0,0.3676370645581111
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.46,0,0,0.3675635444974506
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.47,0,0,0.3674900391393319
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.48,0,0,0.3674165484808149
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.49,0,0,0.36734307251895987
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.5,0,0,0.3672696112508278
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.51,0,0,0.3671961646734802
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.52,0,0,0.36712273278397917
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.53,0,0,0.36704931557938747
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.54,0,0,0.36697591305676847
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.55,0,0,0.36690252521318617
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.56,0,0,0.3668291520457048
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.57,0,0,0.3667557935513896
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.58,0,0,0.3666824497273062
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.59,0,0,0.3666091205705208
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.6,0,0,0.3665358060781003
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.61,0,0,0.36646250624711213
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.62,0,0,0.36638922107462424
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.6300000000000001,0,0,0.3663159505577052
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.6400000000000001,0,0,0.36624269469342424
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.6500000000000001,0,0,0.3661694534788512
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.6600000000000001,0,0,0.3660962269110564
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.67,0,0,0.3660230149871106
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.68,0,0,0.36594981770408547
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.69,0,0,0.365876635059053
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.7,0,0,0.365803467049086
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.71,0,0,0.36573031367125786
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.72,0,0,0.36565717492264227
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.73,0,0,0.36558405080031375
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.74,0,0,0.36551094130134726
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.75,0,0,0.36543784642281846
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.76,0,0,0.3653647661618036
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.77,0,0,0.3652917005153793
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.78,0,0,0.36521864948062316
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.79,0,0,0.365145613054613
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.8,0,0,0.36507259123442753
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.81,0,0,0.3649995840171457
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.82,0,0,0.36492659139984734
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.83,0,0,0.36485361337961264
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.84,0,0,0.36478064995352255
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.85,0,0,0.36470770111865847
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.86,0,0,0.36463476687210256
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.87,0,0,0.3645618472109373
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.8800000000000001,0,0,0.364488942132246
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.8900000000000001,0,0,0.3644160516331124
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.9000000000000001,0,0,0.3643431757106209
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.9100000000000001,0,0,0.36427031436185653
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.92,0,0,0.3641974675839048
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.93,0,0,0.3641246353738518
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.94,0,0,0.3640518177287843
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.95,0,0,0.36397901464578947
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.96,0,0,0.3639062261219553
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.97,0,0,0.36383345215437024
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.98,0,0,0.3637606927401234
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,1.99,0,0,0.36368794787630426
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2,0,0,0.36361521756000303
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.0100000000000002,0,0,0.36354250178831055
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.02,0,0,0.36346980055831823
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.0300000000000002,0,0,0.363397113867118
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.04,0,0,0.3633244417118023
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.05,0,0,0.36325178408946424
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.06,0,0,0.36317914099719767
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.07,0,0,0.3631065124320968
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.08,0,0,0.3630338983912565
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.09,0,0,0.3629612988717721
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.1,0,0,0.36288871387073984
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.11,0,0,0.3628161433852562
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.12,0,0,0.3627435874124183
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.13,0,0,0.3626710459493239
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.14,0,0,0.3625985189930715
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.15,0,0,0.36252600654075984
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.16,0,0,0.36245350858948844
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.17,0,0,0.3623810251363575
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.18,0,0,0.3623085561784676
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.19,0,0,0.36223610171292003
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.2,0,0,0.36216366173681663
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.21,0,0,0.3620912362472597
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.22,0,0,0.3620188252413522
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.23,0,0,0.36194642871619775
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.24,0,0,0.3618740466689005
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.25,0,0,0.361801679096565
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.2600000000000002,0,0,0.36172932599629687
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.27,0,0,0.3616569873652019
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.2800000000000002,0,0,0.3615846632003864
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.29,0,0,0.36151235349895744
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.3000000000000003,0,0,0.36144005825802267
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.31,0,0,0.3613677774746903
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.32,0,0,0.36129551114606917
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.33,0,0,0.3612232592692685
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.34,0,0,0.3611510218413982
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.35,0,0,0.3610787988595688
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.36,0,0,0.36100659032089144
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.37,0,0,0.36093439622247775
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.38,0,0,0.3608622165614399
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.39,0,0,0.36079005133489084
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.4,0,0,0.36071790053994385
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.41,0,0,0.3606457641737129
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.42,0,0,0.3605736422333126
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.43,0,0,0.36050153471585816
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.44,0,0,0.360429441618465
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.45,0,0,0.3603573629382496
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.46,0,0,0.3602852986723288
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.47,0,0,0.3602132488178199
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.48,0,0,0.360141213371841
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.49,0,0,0.36006919233151075
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.5,0,0,0.3599971856939482
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.5100000000000002,0,0,0.35992519345627305
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.52,0,0,0.35985321561560585
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.5300000000000002,0,0,0.3597812521690673
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.54,0,0,0.3597093031137789
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.5500000000000003,0,0,0.35963736844686256
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.56,0,0,0.3595654481654411
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.57,0,0,0.3594935422666376
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.58,0,0,0.35942165074757587
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.59,0,0,0.3593497736053801
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.6,0,0,0.3592779108371754
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.61,0,0,0.35920606244008724
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.62,0,0,0.3591342284112415
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.63,0,0,0.359062408747765
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.64,0,0,0.3589906034467848
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.65,0,0,0.3589188125054289
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.66,0,0,0.35884703592082545
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.67,0,0,0.35877527369010354
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.68,0,0,0.35870352581039266
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.69,0,0,0.35863179227882286
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.7,0,0,0.35856007309252486
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.71,0,0,0.35848836824862973
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.72,0,0,0.3584166777442695
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.73,0,0,0.35834500157657634
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.74,0,0,0.35827333974268327
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.75,0,0,0.3582016922397238
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.7600000000000002,0,0,0.3581300590648321
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.77,0,0,0.35805844021514294
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.7800000000000002,0,0,0.3579868356877913
compressor_s7_17_to_19_zener_bypassed,compressor,12,100000,50,2.79,0,0,0.3579152454799132
