case,detectorScenario,status,time,ueRms,detectorAverageCurrentAmp,vCapEquivalentVolt,detectorToDriveScale,driveVolt,cmdVolt,sourceCurrentAmp,maxResidual
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.14,0,0,0.17173561562842013,1,0.17173561562842013,0.16764261089651242,4.093004881661949e-7,1.4975423678897926e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.15,0,0,0.1713924876395282,1,0.1713924876395282,0.16730770303426476,4.0847847547184345e-7,1.4945500392826716e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.16,0,0,0.17105004522081532,1,0.17105004522081532,0.1669734637936445,4.076581576327204e-7,1.491563816902186e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.17,0,0,0.1707082870025114,1,0.1707082870025114,0.16663989184524705,4.068395306122713e-7,1.488583700748336e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.18,0,0,0.17036721161758311,1,0.17036721161758311,0.1663069858622454,4.060225903898651e-7,1.4856094132653652e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.19,0,0,0.1700268177017285,1,0.1700268177017285,0.16597474452038144,4.052073329611189e-7,1.4826412320090299e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.2,0,0,0.16968710389337135,1,0.16968710389337135,0.1656431664979628,4.0439375433764803e-7,1.47967915697933e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.21,0,0,0.16934806883365597,1,0.16934806883365597,0.16531225047586803,4.035818505460198e-7,1.4767226330647532e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.22,0,0,0.16900971116644178,1,0.16900971116644178,0.16498199513752348,4.027716176295493e-7,1.4737719378210556e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.23,0,0,0.16867202953829763,1,0.16867202953829763,0.16465239916891997,4.019630516460426e-7,1.4708276263597497e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.24,0,0,0.16833502259849656,1,0.16833502259849656,0.16432346125859706,4.011561486688381e-7,1.467888866013567e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.25,0,0,0.1679986889990102,1,0.1679986889990102,0.16399518009763728,4.003509047868503e-7,1.4649559343382634e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.2600000000000002,0,0,0.16766302739450387,1,0.16766302739450387,0.16366755437966826,3.9954731610385154e-7,1.4620291088895954e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.27,0,0,0.1673280364423307,1,0.1673280364423307,0.16334058280085623,3.98745378738527e-7,1.4591078345560504e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.2800000000000002,0,0,0.1669937148025264,1,0.1669937148025264,0.16301426405989833,3.979450888247332e-7,1.456192666449141e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.29,0,0,0.16666006113780396,1,0.16666006113780396,0.16268859685802556,3.9714644251067075e-7,1.4532830494573545e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.3000000000000003,0,0,0.16632707411354833,1,0.16632707411354833,0.16236357989899372,3.963494359592534e-7,1.4503792611364474e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.31,0,0,0.1659947523978109,1,0.1659947523978109,0.16203921188907722,3.9555406534818316e-7,1.4474815790421758e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.32,0,0,0.16566309466130436,1,0.16566309466130436,0.16171549153707013,3.9476032686931726e-7,1.4445894480630272e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.33,0,0,0.1653320995773973,1,0.1653320995773973,0.16139241755427858,3.9396821672890437e-7,1.441703145754758e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.34,0,0,0.16500176582210904,1,0.16500176582210904,0.16106998865452316,3.9317773114681543e-7,1.438822672117368e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.35,0,0,0.16467209207410413,1,0.16467209207410413,0.16074820355411573,3.9238886635832024e-7,1.4359480271508573e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.36,0,0,0.16434307701468706,1,0.16434307701468706,0.16042706097188164,3.9160161861133134e-7,1.4330789332994698e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.37,0,0,0.16401471932779715,1,0.16401471932779715,0.1601065596291405,3.908159841678194e-7,1.4302153905632053e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.38,0,0,0.1636870177000032,1,0.1636870177000032,0.15978669824969544,3.9003195930435717e-7,1.4273579540535763e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.39,0,0,0.16335997082049836,1,0.16335997082049836,0.15946747555984964,3.8924954030993274e-7,1.4245060686590705e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.4,0,0,0.16303357738109459,1,0.16303357738109459,0.15914889028837756,3.8846872348830275e-7,1.421660011935444e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.41,0,0,0.1627078360762177,1,0.1627078360762177,0.15883094116654142,3.8768950515582214e-7,1.4188195063269404e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.42,0,0,0.16238274560290206,1,0.16238274560290206,0.15851362692808008,3.869118816420436e-7,1.41598455183356e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.43,0,0,0.16205830466078536,1,0.16205830466078536,0.15819694630919592,3.861358492904976e-7,1.413155426011059e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.44,0,0,0.16173451195210337,1,0.16173451195210337,0.15788089804856248,3.8536140445741e-7,1.4103321288594373e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.45,0,0,0.16141136618168483,1,0.16141136618168483,0.15756548088731792,3.8458854351183235e-7,1.4075141052671825e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.46,0,0,0.16108886605694625,1,0.16108886605694625,0.15725069356905133,3.838172628365111e-7,1.404701910345807e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.47,0,0,0.16076701028788665,1,0.16076701028788665,0.15693653483981926,3.830475588256943e-7,1.4018955440953107e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.48,0,0,0.16044579758708255,1,0.16044579758708255,0.15662300344811217,3.8227942788798264e-7,1.3990944514041814e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.49,0,0,0.16012522666968276,1,0.16012522666968276,0.1563100981448777,3.8151286644349523e-7,1.3962989098281753e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.5,0,0,0.15980529625340315,1,0.15980529625340315,0.1559978176835008,3.8074787092532703e-7,1.3935091969230484e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.5100000000000002,0,0,0.1594860050585216,1,0.1594860050585216,0.15568616081980652,3.799844377787576e-7,1.3907250351330447e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.52,0,0,0.15916735180787295,1,0.15916735180787295,0.15537512631204797,3.792225634619589e-7,1.387946146902408e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.5300000000000002,0,0,0.15884933522684377,1,0.15884933522684377,0.15506471292091079,3.7846224444502974e-7,1.3851730873426504e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.54,0,0,0.15853195404336734,1,0.15853195404336734,0.15475491940950667,3.777034772101229e-7,1.382405578898016e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.5500000000000003,0,0,0.15821520698791844,1,0.15821520698791844,0.15444574454336546,3.769462582517341e-7,1.3796436215685048e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.56,0,0,0.1578990927935084,1,0.1578990927935084,0.15413718709043353,3.761905840763552e-7,1.3768869377983606e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.57,0,0,0.15758361019568007,1,0.15758361019568007,0.15382924582107022,3.7543645120234613e-7,1.3741360826990956e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.58,0,0,0.15726875793250264,1,0.15726875793250264,0.15352191950803845,3.7468385616032383e-7,1.3713905011591976e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.59,0,0,0.1569545347445667,1,0.1569545347445667,0.15321520692651322,3.73932795491852e-7,1.3686504707344227e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.6,0,0,0.15664093937497897,1,0.15664093937497897,0.15290910685406217,3.731832657508399e-7,1.365915991424771e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.61,0,0,0.1563279705693576,1,0.1563279705693576,0.1526036180706503,3.7243526350259906e-7,1.3631867856744861e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.62,0,0,0.1560156270758269,1,0.1560156270758269,0.15229873935863358,3.71688785323962e-7,1.3604631310393245e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.63,0,0,0.15570390764501257,1,0.15570390764501257,0.15199446950275802,3.709438278029026e-7,1.3577447499635298e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.64,0,0,0.15539281103003638,1,0.15539281103003638,0.1516908072901453,3.7020038753942943e-7,1.3550321975586144e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.65,0,0,0.15508233598651155,1,0.15508233598651155,0.15138775151030007,3.6945846114439795e-7,1.352324918713066e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.66,0,0,0.15477248127253745,1,0.15477248127253745,0.15108530095510234,3.6871804523974096e-7,1.3496229134268845e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.67,0,0,0.15446324564869476,1,0.15446324564869476,0.15078345441879973,3.679791364587681e-7,1.346926459255826e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.68,0,0,0.15415462787804063,1,0.15415462787804063,0.15048221069800835,3.672417314455806e-7,1.3442352786441347e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.69,0,0,0.15384662672610355,1,0.15384662672610355,0.15018156859170123,3.6650582685572585e-7,1.3415493715918103e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.7,0,0,0.1535392409608785,1,0.1535392409608785,0.14988152690121195,3.6577141935534576e-7,1.338869015654609e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.71,0,0,0.15323246935282203,1,0.15323246935282203,0.14958208443023094,3.6503850562104865e-7,1.3361939332767747e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.72,0,0,0.15292631067484727,1,0.15292631067484727,0.1492832399847923,3.643070823407396e-7,1.3335241244583074e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.73,0,0,0.15262076370231914,1,0.15262076370231914,0.14898499237327567,3.6357714621294557e-7,1.3308598667549632e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.74,0,0,0.15231582721304926,1,0.15231582721304926,0.14868734040640125,3.628486939468073e-7,1.3282006050552297e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.75,0,0,0.15201149998729135,1,0.15201149998729135,0.14839028289723294,3.621217222613105e-7,1.3255468944706195e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.7600000000000002,0,0,0.15170778080773606,1,0.15170778080773606,0.14809381866115723,3.613962278868704e-7,1.3228987350011323e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.77,0,0,0.15140466845950631,1,0.15140466845950631,0.1477979465158939,3.606722075637947e-7,1.3202552939794998e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.7800000000000002,0,0,0.15110216173015223,1,0.15110216173015223,0.14750266528148315,3.59949658043085e-7,1.3176176816287466e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.79,0,0,0.1508002594096466,1,0.1508002594096466,0.14720797378029263,3.5922857608524375e-7,1.314984787725848e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.8000000000000003,0,0,0.15049896029037965,1,0.15049896029037965,0.14691387083699664,3.5850895846187556e-7,1.3123574449380726e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.81,0,0,0.15019826316715448,1,0.15019826316715448,0.14662035527858605,3.57790801954197e-7,1.3097353757096641e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.82,0,0,0.1498981668371823,1,0.1498981668371823,0.14632742593436007,3.5707410335340805e-7,1.3071185800406226e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.83,0,0,0.14959867010007727,1,0.14959867010007727,0.1460350816359173,3.563588594610673e-7,1.304507057930948e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.84,0,0,0.14929977175785214,1,0.14929977175785214,0.14574332121715727,3.5564506708849195e-7,1.3019005318248844e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.85,0,0,0.1490014706149131,1,0.1490014706149131,0.14545214351427685,3.549327230566196e-7,1.2992995568339438e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.86,0,0,0.1487037654780552,1,0.1487037654780552,0.14516154736575765,3.542218241967904e-7,1.296703577846614e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.87,0,0,0.14840665515645746,1,0.14840665515645746,0.14487153161237573,3.535123673492985e-7,1.294112594862895e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.88,0,0,0.14811013846167823,1,0.14811013846167823,0.14458209509718098,3.528043493649935e-7,1.291526885438543e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.89,0,0,0.1478142142076503,1,0.1478142142076503,0.14429323666550772,3.520977671037234e-7,1.288946449573558e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.9,0,0,0.14751888121067633,1,0.14751888121067633,0.14400495516496364,3.513926174349785e-7,1.286371009712184e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.91,0,0,0.14722413828942385,1,0.14722413828942385,0.14371724944542452,3.5068889723794404e-7,1.2838011209659328e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.92,0,0,0.14692998426492088,1,0.14692998426492088,0.14343011835903458,3.499866034009896e-7,1.2812359506675364e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.93,0,0,0.14663641796055085,1,0.14663641796055085,0.14314356076019485,3.492857328223603e-7,1.278676053928507e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.94,0,0,0.14634343820204818,1,0.14634343820204818,0.14285757550556974,3.485862824090552e-7,1.2761211531930883e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.95,0,0,0.14605104381749343,1,0.14605104381749343,0.14257216145407542,3.4788824907751593e-7,1.2735715260170366e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.96,0,0,0.14575923363730867,1,0.14575923363730867,0.14228731746687295,3.471916297538402e-7,1.2710268948445957e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.97,0,0,0.14546800649425287,1,0.14546800649425287,0.14200304240737924,3.46496421372236e-7,1.2684872596757657e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.98,0,0,0.14517736122341696,1,0.14517736122341696,0.1417193351412388,3.4580262087734737e-7,1.2659531756220588e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,2.99,0,0,0.1448872966622195,1,0.1448872966622195,0.14143619453634335,3.4511022522185076e-7,1.2634235324604504e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,3,0,0,0.14459781165040192,1,0.14459781165040192,0.141153619462814,3.4441923136778464e-7,1.260899162858209e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,3.0100000000000002,0,0,0.14430890503002372,1,0.14430890503002372,0.14087160879300167,3.437296362860054e-7,1.2583800668153344e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,3.02,0,0,0.14402057564545803,1,0.14402057564545803,0.1405901614014794,3.4304143695652043e-7,1.2558656892203146e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,3.0300000000000002,0,0,0.143732822343387,1,0.143732822343387,0.14030927616504438,3.4235463036782766e-7,1.2533565851846618e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,3.04,0,0,0.14344564397279697,1,0.14344564397279697,0.14002895196270881,3.4166921351733714e-7,1.2508521995968636e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,3.0500000000000003,0,0,0.14315903938497404,1,0.14315903938497404,0.13974918767569694,3.4098518341124374e-7,1.2483533651241885e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,3.06,0,0,0.14287300743349957,1,0.14287300743349957,0.13946998218743994,3.4030253706455184e-7,1.245858971543612e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,3.0700000000000003,0,0,0.1425875469742453,1,0.1425875469742453,0.13919133438357628,3.3962127150060084e-7,1.2433698515224023e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,3.08,0,0,0.14230265686536908,1,0.14230265686536908,0.13891324315194656,3.389413837511068e-7,1.2408854499490474e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,3.09,0,0,0.14201833596731,1,0.14201833596731,0.13863570738258027,3.38262870857034e-7,1.2384060443793032e-10
